"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-6047-6150-1","SAN ANTON~23-SAN ANTON~50","6047","6150",0.00335,0.02337,0.00382,221.0,0.0,0.0
"ln-6047-6150-2","SAN ANTON~23-SAN ANTON~50","6047","6150",0.00335,0.02337,0.00382,221.0,0.0,0.0
"ln-6047-6291-1","SAN ANTON~23-SAN ANTON~61","6047","6291",0.00187,0.01206,0.0023,221.0,0.0,0.0
"ln-6047-6291-2","SAN ANTON~23-SAN ANTON~61","6047","6291",0.00187,0.01206,0.0023,221.0,0.0,0.0
"ln-6055-6226-1","BERGHEIM 0-BLANCO 0","6055","6226",0.018,0.10807,0.01467,98.0,0.0,0.0
"ln-6055-6286-1","BERGHEIM 0-BOERNE 2 1","6055","6286",0.00882,0.0504,0.00757,98.0,0.0,0.0
"ln-6056-6066-1","NEW BRAUNF~9-MARION 1 0","6056","6066",1.4E-4,0.00165,0.10973,2020.0,0.0,0.0
"ln-6056-6161-1","NEW BRAUNF~9-SEGUIN 1 0","6056","6161",1.1E-4,0.00227,0.15827,3146.0,0.0,0.0
"ln-6056-6298-1","NEW BRAUNF~9-NEW BRAUNF~1","6056","6298",8.0E-5,0.001,0.06674,2020.0,0.0,0.0
"ln-6057-6067-1","NEW BRAUN~10-MARION 1 1","6057","6067",0.001,0.00977,0.01879,548.0,0.0,0.0
"ln-6057-6177-1","NEW BRAUN~10-SAN ANTON~73","6057","6177",0.00628,0.06139,0.11812,548.0,0.0,0.0
"ln-6058-6124-1","NEW BRAUN~11-NEW BRAUN~12","6058","6124",0.00613,0.04269,0.00698,221.0,0.0,0.0
"ln-6058-6124-2","NEW BRAUN~11-NEW BRAUN~12","6058","6124",0.00613,0.04269,0.00698,221.0,0.0,0.0
"ln-6058-6124-3","NEW BRAUN~11-NEW BRAUN~12","6058","6124",0.00613,0.04269,0.00698,221.0,0.0,0.0
"ln-6058-6300-1","NEW BRAUN~11-NEW BRAUNF~3","6058","6300",0.00293,0.01895,0.00362,221.0,0.0,0.0
"ln-6059-6357-1","D HANIS 0-DEVINE 0","6059","6357",0.01709,0.07089,0.01203,149.0,0.0,0.0
"ln-6060-6157-1","SAN ANTON~36-BOERNE 1 0","6060","6157",0.00969,0.05535,0.00832,221.0,0.0,0.0
"ln-6060-6314-1","SAN ANTON~36-BULVERDE 0","6060","6314",0.00648,0.02889,0.00424,149.0,0.0,0.0
"ln-6061-6219-1","AUSTIN 7 0-AUSTIN 17 0","6061","6219",0.00959,0.02345,0.00307,221.0,0.0,0.0
"ln-6061-6224-1","AUSTIN 7 0-AUSTIN 23 0","6061","6224",0.01257,0.03074,0.00403,98.0,0.0,0.0
"ln-6062-6075-1","BRENHAM 0-LA GRANGE 0","6062","6075",6.0E-4,0.00726,0.48242,2020.0,0.0,0.0
"ln-6062-7199-1","BRENHAM 0-CYPRESS 1 0","6062","7199",9.7E-4,0.01173,0.77933,2020.0,0.0,0.0
"ln-6063-6192-1","BRENHAM 1-CALDWELL 0","6063","6192",0.00419,0.04091,0.07872,647.0,0.0,0.0
"ln-6063-8094-1","BRENHAM 1-COLLEGE ST~1","6063","8094",0.00384,0.03753,0.07222,800.0,0.0,0.0
"ln-6064-6341-1","BRENHAM 2-CHAPPELL H~1","6064","6341",0.01342,0.05869,0.00894,149.0,0.0,0.0
"ln-6065-6262-1","BERTRAM 0-LIBERTY HI~1","6065","6262",0.00781,0.04461,0.0067,98.0,0.0,0.0
"ln-6067-6279-1","MARION 1 1-SEGUIN 2 0","6067","6279",0.00289,0.02062,0.0376,443.0,0.0,0.0
"ln-6075-6101-1","LA GRANGE 0-WINCHESTER 0","6075","6101",3.4E-4,0.00413,0.27429,2020.0,0.0,0.0
"ln-6075-7018-1","LA GRANGE 0-NURSERY 0","6075","7018",0.00154,0.01865,1.23907,2020.0,0.0,0.0
"ln-6076-6102-1","LA GRANGE 1-WINCHESTER 1","6076","6102",0.00351,0.02507,0.04571,850.0,0.0,0.0
"ln-6076-6188-1","LA GRANGE 1-COLUMBUS 0","6076","6188",0.00528,0.03774,0.0688,443.0,0.0,0.0
"ln-6077-6135-1","LA GRANGE 2-FAYETTEVIL~1","6077","6135",0.01114,0.04621,0.00784,149.0,0.0,0.0
"ln-6077-6311-1","LA GRANGE 2-NEW ULM 0","6077","6311",0.01033,0.04605,0.00675,149.0,0.0,0.0
"ln-6081-6156-1","MARBLE FAL~1-MARBLE FA~11","6081","6156",0.00412,0.01838,0.0027,149.0,0.0,0.0
"ln-6081-6212-1","MARBLE FAL~1-MARBLE FAL~6","6081","6212",0.00581,0.0241,0.00409,149.0,0.0,0.0
"ln-6084-6136-1","ROUND ROCK~1-GEORGETOWN~2","6084","6136",0.00536,0.03659,0.00622,221.0,0.0,0.0
"ln-6084-6355-1","ROUND ROCK~1-ROUND ROC~13","6084","6355",0.00317,0.01386,0.00211,221.0,0.0,0.0
"ln-6091-6176-1","WIMBERLEY 0-AUSTIN 39 0","6091","6176",0.01965,0.04804,0.00629,221.0,0.0,0.0
"ln-6091-6251-1","WIMBERLEY 0-CANYON LAK~1","6091","6251",0.00626,0.03578,0.00538,98.0,0.0,0.0
"ln-6092-6265-1","GONZALES 0-CUERO 1 0","6092","6265",0.03066,0.13415,0.02043,221.0,0.0,0.0
"ln-6092-6340-1","GONZALES 0-NIXON 0","6092","6340",0.02123,0.09289,0.01415,221.0,0.0,0.0
"ln-6093-6094-1","SAN ANTON~11-SAN ANTON~15","6093","6094",0.01077,0.02588,0.00351,98.0,0.0,0.0
"ln-6093-6191-1","SAN ANTON~11-SAN ANTON~42","6093","6191",0.00537,0.02229,0.00378,149.0,0.0,0.0
"ln-6094-6352-1","SAN ANTON~15-SAN ANTON~40","6094","6352",0.00312,0.02171,0.00355,221.0,0.0,0.0
"ln-6094-6352-2","SAN ANTON~15-SAN ANTON~40","6094","6352",0.00312,0.02171,0.00355,221.0,0.0,0.0
"ln-6095-6116-1","HUTTO 0-TAYLOR 0","6095","6116",0.02712,0.06628,0.00868,98.0,0.0,0.0
"ln-6095-6353-1","HUTTO 0-ROUND ROCK~8","6095","6353",0.00442,0.03018,0.00514,221.0,0.0,0.0
"ln-6095-6353-2","HUTTO 0-ROUND ROCK~8","6095","6353",0.00442,0.03018,0.00514,221.0,0.0,0.0
"ln-6095-6358-1","HUTTO 0-GEORGETOWN~1","6095","6358",0.00976,0.04048,0.00687,250.0,0.0,0.0
"ln-6096-6196-1","LULING 0-DALE 0","6096","6196",0.02156,0.08942,0.01517,149.0,0.0,0.0
"ln-6096-6202-1","LULING 0-MARTINDALE 0","6096","6202",0.01774,0.10129,0.01522,98.0,0.0,0.0
"ln-6096-6340-1","LULING 0-NIXON 0","6096","6340",0.02271,0.13634,0.0185,98.0,0.0,0.0
"ln-6097-6220-1","SAN ANTON~32-SAN ANTON~14","6097","6220",0.00366,0.025,0.00425,221.0,0.0,0.0
"ln-6097-6220-2","SAN ANTON~32-SAN ANTON~14","6097","6220",0.00366,0.025,0.00425,221.0,0.0,0.0
"ln-6097-6225-1","SAN ANTON~32-SAN ANTON~39","6097","6225",0.01044,0.04569,0.00696,149.0,0.0,0.0
"ln-6098-6123-1","AUSTIN 12 0-AUSTIN 5 0","6098","6123",0.00317,0.02048,0.00391,221.0,0.0,0.0
"ln-6098-6123-2","AUSTIN 12 0-AUSTIN 5 0","6098","6123",0.00317,0.02048,0.00391,221.0,0.0,0.0
"ln-6098-6208-1","AUSTIN 12 0-AUSTIN 15 0","6098","6208",0.00691,0.01691,0.00221,98.0,0.0,0.0
"ln-6098-6289-1","AUSTIN 12 0-AUSTIN 26 0","6098","6289",0.00552,0.02415,0.00368,149.0,0.0,0.0
"ln-6099-6204-1","SAN ANTON~16-SAN ANTON~35","6099","6204",0.00266,0.01519,0.00228,98.0,0.0,0.0
"ln-6099-6225-1","SAN ANTON~16-SAN ANTON~39","6099","6225",0.0031,0.01769,0.00266,98.0,0.0,0.0
"ln-6099-6310-1","SAN ANTON~16-SAN ANTON~56","6099","6310",0.00667,0.02767,0.0047,149.0,0.0,0.0
"ln-6100-6128-1","ADKINS 0-SAN ANTON~49","6100","6128",0.01671,0.10034,0.01362,98.0,0.0,0.0
"ln-6100-6180-1","ADKINS 0-LA VERNIA 0","6100","6180",0.00956,0.0418,0.00637,149.0,0.0,0.0
"ln-6100-6283-1","ADKINS 0-SAINT HEDW~1","6100","6283",0.00566,0.0323,0.00485,98.0,0.0,0.0
"ln-6103-6117-1","WINCHESTER 2-SMITHVILLE 0","6103","6117",0.00862,0.06005,0.00982,221.0,0.0,0.0
"ln-6103-6117-2","WINCHESTER 2-SMITHVILLE 0","6103","6117",0.00862,0.06005,0.00982,221.0,0.0,0.0
"ln-6103-6183-1","WINCHESTER 2-GIDDINGS 0","6103","6183",0.01177,0.05149,0.00784,149.0,0.0,0.0
"ln-6107-8082-1","ROCKDALE 1 0-FRANKLIN 0","6107","8082",0.00113,0.01368,0.90909,2020.0,0.0,0.0
"ln-6108-6192-1","ROCKDALE 1 1-CALDWELL 0","6108","6192",0.00493,0.03524,0.06426,523.0,0.0,0.0
"ln-6109-6338-1","ROCKDALE 1 2-ROCKDALE 2 0","6109","6338",0.03888,0.09504,0.01244,98.0,0.0,0.0
"ln-6113-6175-1","AUSTIN 20 0-AUSTIN 16 0","6113","6175",7.8E-4,0.00501,9.6E-4,221.0,0.0,0.0
"ln-6113-6175-2","AUSTIN 20 0-AUSTIN 16 0","6113","6175",7.8E-4,0.00501,9.6E-4,221.0,0.0,0.0
"ln-6113-6345-1","AUSTIN 20 0-AUSTIN 14 0","6113","6345",0.00258,0.01129,0.00172,149.0,0.0,0.0
"ln-6114-6204-1","SAN ANTON~60-SAN ANTON~35","6114","6204",0.01029,0.04585,0.00672,149.0,0.0,0.0
"ln-6114-6261-1","SAN ANTON~60-LACKLAND A~1","6114","6261",0.00516,0.03097,0.0042,98.0,0.0,0.0
"ln-6115-6159-1","SAN ANTON~69-SCHERTZ 0","6115","6159",0.00432,0.02954,0.00503,221.0,0.0,0.0
"ln-6115-6159-2","SAN ANTON~69-SCHERTZ 0","6115","6159",0.00432,0.02954,0.00503,221.0,0.0,0.0
"ln-6115-6191-1","SAN ANTON~69-SAN ANTON~42","6115","6191",0.0085,0.03718,0.00566,149.0,0.0,0.0
"ln-6115-6225-1","SAN ANTON~69-SAN ANTON~39","6115","6225",0.0095,0.05707,0.00774,98.0,0.0,0.0
"ln-6115-6250-1","SAN ANTON~69-SAN ANTON~78","6115","6250",0.00313,0.01394,0.00204,149.0,0.0,0.0
"ln-6116-6181-1","TAYLOR 0-MANOR 0","6116","6181",0.01119,0.06392,0.00961,98.0,0.0,0.0
"ln-6118-6349-1","CEDAR PARK 0-AUSTIN 1 0","6118","6349",9.0E-5,0.00182,0.12727,2768.0,0.0,0.0
"ln-6119-6354-1","CEDAR PARK 1-ROUND ROC~12","6119","6354",9.5E-4,0.00925,0.01779,548.0,0.0,0.0
"ln-6120-6290-1","CEDAR PARK 2-AUSTIN 21 0","6120","6290",0.00336,0.02297,0.00391,221.0,0.0,0.0
"ln-6120-6290-2","CEDAR PARK 2-AUSTIN 21 0","6120","6290",0.00336,0.02297,0.00391,221.0,0.0,0.0
"ln-6121-6174-1","SAN ANTON~37-SAN ANTON~10","6121","6174",0.00587,0.03351,0.00504,98.0,0.0,0.0
"ln-6121-6179-1","SAN ANTON~37-SAN ANTON~58","6121","6179",0.0239,0.05842,0.00765,98.0,0.0,0.0
"ln-6121-6220-1","SAN ANTON~37-SAN ANTON~14","6121","6220",0.0032,0.02187,0.00372,221.0,0.0,0.0
"ln-6121-6220-2","SAN ANTON~37-SAN ANTON~14","6121","6220",0.0032,0.02187,0.00372,221.0,0.0,0.0
"ln-6122-6327-1","HALLETTSVI~1-WEIMAR 0","6122","6327",0.03109,0.07602,0.00995,98.0,0.0,0.0
"ln-6122-7337-1","HALLETTSVI~1-EDNA 0","6122","7337",0.02322,0.13264,0.01993,98.0,0.0,0.0
"ln-6123-6233-1","AUSTIN 5 0-AUSTIN 4 0","6123","6233",0.00405,0.02315,0.00348,98.0,0.0,0.0
"ln-6124-6131-1","NEW BRAUN~12-SPRING BRA~1","6124","6131",0.01842,0.07644,0.01297,149.0,0.0,0.0
"ln-6124-6191-1","NEW BRAUN~12-SAN ANTON~42","6124","6191",0.00835,0.05393,0.01029,221.0,0.0,0.0
"ln-6124-6314-1","NEW BRAUN~12-BULVERDE 0","6124","6314",0.01906,0.08338,0.0127,149.0,0.0,0.0
"ln-6125-6180-1","SUTHERLAND~1-LA VERNIA 0","6125","6180",0.00599,0.02482,0.00421,149.0,0.0,0.0
"ln-6125-6322-1","SUTHERLAND~1-FLORESVILL~2","6125","6322",0.01845,0.08069,0.01229,149.0,0.0,0.0
"ln-6126-6130-1","AUSTIN 34 0-MANCHACA 0","6126","6130",0.00394,0.01755,0.00257,221.0,0.0,0.0
"ln-6126-6176-1","AUSTIN 34 0-AUSTIN 39 0","6126","6176",0.00718,0.05004,0.00818,221.0,0.0,0.0
"ln-6126-6176-2","AUSTIN 34 0-AUSTIN 39 0","6126","6176",0.00718,0.05004,0.00818,221.0,0.0,0.0
"ln-6126-6313-1","AUSTIN 34 0-AUSTIN 33 0","6126","6313",0.00918,0.0551,0.00748,98.0,0.0,0.0
"ln-6127-6237-1","CAMERON 0-BURLINGTON 0","6127","6237",0.01441,0.08233,0.01237,98.0,0.0,0.0
"ln-6127-6338-1","CAMERON 0-ROCKDALE 2 0","6127","6338",0.01299,0.07418,0.01115,98.0,0.0,0.0
"ln-6127-8102-1","CAMERON 0-CALVERT 0","6127","8102",0.03512,0.08585,0.01124,98.0,0.0,0.0
"ln-6128-6276-1","SAN ANTON~49-VON ORMY 0","6128","6276",0.01619,0.03957,0.00518,200.0,0.0,0.0
"ln-6129-6309-1","MEDINA 0-HONDO 1","6129","6309",0.02452,0.10724,0.01633,149.0,0.0,0.0
"ln-6129-6336-1","MEDINA 0-BANDERA 0","6129","6336",0.01251,0.07513,0.0102,98.0,0.0,0.0
"ln-6130-6230-1","MANCHACA 0-SAN MARCOS 2","6130","6230",0.0041,0.035,0.0058,230.0,0.0,0.0
"ln-6130-6231-1","MANCHACA 0-BUDA 0","6130","6231",0.00525,0.02339,0.00343,149.0,0.0,0.0
"ln-6131-6251-1","SPRING BRA~1-CANYON LAK~1","6131","6251",0.02579,0.06305,0.00826,98.0,0.0,0.0
"ln-6132-6137-1","AUSTIN 19 0-AUSTIN 35 0","6132","6137",0.00931,0.05592,0.00759,98.0,0.0,0.0
"ln-6132-6175-1","AUSTIN 19 0-AUSTIN 16 0","6132","6175",0.00341,0.01491,0.00227,250.0,0.0,0.0
"ln-6133-6190-1","FLATONIA 0-SHINER 0","6133","6190",0.01462,0.06065,0.01029,149.0,0.0,0.0
"ln-6134-6140-1","GRANGER 0-JARRELL 0","6134","6140",0.01102,0.04818,0.00734,149.0,0.0,0.0
"ln-6134-6358-1","GRANGER 0-GEORGETOWN~1","6134","6358",0.01529,0.06688,0.01019,149.0,0.0,0.0
"ln-6135-6195-1","FAYETTEVIL~1-INDUSTRY 0","6135","6195",0.018,0.07467,0.01267,149.0,0.0,0.0
"ln-6136-6358-1","GEORGETOWN~2-GEORGETOWN~1","6136","6358",0.00974,0.04339,0.00636,221.0,0.0,0.0
"ln-6137-6184-1","AUSTIN 35 0-AUSTIN 32 0","6137","6184",0.01801,0.04326,0.00587,98.0,0.0,0.0
"ln-6137-6217-1","AUSTIN 35 0-AUSTIN 36 0","6137","6217",0.00779,0.01906,0.0025,98.0,0.0,0.0
"ln-6138-6157-1","PIPE CREEK 0-BOERNE 1 0","6138","6157",0.03762,0.09196,0.01204,98.0,0.0,0.0
"ln-6138-6286-1","PIPE CREEK 0-BOERNE 2 1","6138","6286",0.02051,0.0914,0.0134,149.0,0.0,0.0
"ln-6139-6339-1","RED ROCK 0-CEDAR CREE~7","6139","6339",0.01781,0.10172,0.01528,98.0,0.0,0.0
"ln-6141-6161-1","SAN ANTONI~1-SEGUIN 1 0","6141","6161",5.2E-4,0.00627,0.4163,2020.0,0.0,0.0
"ln-6141-6197-1","SAN ANTONI~1-SAN ANTON~51","6141","6197",1.4E-4,0.00318,0.27573,4352.0,0.0,0.0
"ln-6141-6239-1","SAN ANTONI~1-ELMENDORF 0","6141","6239",2.5E-4,0.00304,0.20218,2400.0,0.0,0.0
"ln-6142-6162-1","SAN ANTONI~2-SEGUIN 1 1","6142","6162",0.00533,0.03805,0.06937,443.0,0.0,0.0
"ln-6143-6284-1","SAN ANTONI~3-SAN ANTON~17","6143","6284",0.00613,0.04273,0.00699,221.0,0.0,0.0
"ln-6143-6284-2","SAN ANTONI~3-SAN ANTON~17","6143","6284",0.00613,0.04273,0.00699,221.0,0.0,0.0
"ln-6143-6312-1","SAN ANTONI~3-SAN ANTON~80","6143","6312",0.00214,0.01491,0.00244,250.0,0.0,0.0
"ln-6143-6312-2","SAN ANTONI~3-SAN ANTON~80","6143","6312",0.00214,0.01491,0.00244,250.0,0.0,0.0
"ln-6143-6312-3","SAN ANTONI~3-SAN ANTON~80","6143","6312",0.00214,0.01491,0.00244,250.0,0.0,0.0
"ln-6143-6312-4","SAN ANTONI~3-SAN ANTON~80","6143","6312",0.00214,0.01491,0.00244,250.0,0.0,0.0
"ln-6150-6356-1","SAN ANTON~50-SAN ANTON~48","6150","6356",0.00408,0.02634,0.00503,221.0,0.0,0.0
"ln-6150-6356-2","SAN ANTON~50-SAN ANTON~48","6150","6356",0.00408,0.02634,0.00503,221.0,0.0,0.0
"ln-6151-6190-1","SCHULENBUR~1-SHINER 0","6151","6190",0.01488,0.06632,0.00972,221.0,0.0,0.0
"ln-6151-6311-1","SCHULENBUR~1-NEW ULM 0","6151","6311",0.02053,0.09148,0.01341,149.0,0.0,0.0
"ln-6151-6327-1","SCHULENBUR~1-WEIMAR 0","6151","6327",0.05056,0.12359,0.01618,150.0,0.0,0.0
"ln-6152-6177-1","SAN ANTON~33-SAN ANTON~73","6152","6177",0.00504,0.036,0.06563,443.0,0.0,0.0
"ln-6152-6198-1","SAN ANTON~33-SAN ANTON~52","6152","6198",0.00248,0.02429,0.04673,548.0,0.0,0.0
"ln-6153-6241-1","SAN ANTON~34-ELMENDORF 2","6153","6241",0.0044,0.03067,0.00501,221.0,0.0,0.0
"ln-6153-6241-2","SAN ANTON~34-ELMENDORF 2","6153","6241",0.0044,0.03067,0.00501,221.0,0.0,0.0
"ln-6153-6324-1","SAN ANTON~34-SAN ANTON~79","6153","6324",0.00612,0.0418,0.00711,221.0,0.0,0.0
"ln-6153-6324-2","SAN ANTON~34-SAN ANTON~79","6153","6324",0.00612,0.0418,0.00711,221.0,0.0,0.0
"ln-6154-6176-1","DRIPPING S~1-AUSTIN 39 0","6154","6176",0.01188,0.04928,0.00836,149.0,0.0,0.0
"ln-6154-6252-1","DRIPPING S~1-JOHNSON CI~1","6154","6252",0.02199,0.0912,0.01548,149.0,0.0,0.0
"ln-6155-6284-1","SAN ANTON~38-SAN ANTON~17","6155","6284",0.00973,0.05559,0.00835,98.0,0.0,0.0
"ln-6156-6282-1","MARBLE FA~11-SPICEWOOD 0","6156","6282",0.00873,0.05961,0.01014,221.0,0.0,0.0
"ln-6158-6341-1","WASHINGTON 0-CHAPPELL H~1","6158","6341",0.02816,0.06884,0.00901,98.0,0.0,0.0
"ln-6158-8104-1","WASHINGTON 0-NAVASOTA 0","6158","8104",0.00916,0.05232,0.00786,98.0,0.0,0.0
"ln-6159-6281-1","SCHERTZ 0-UNIVERSAL ~1","6159","6281",0.00206,0.00903,0.00138,250.0,0.0,0.0
"ln-6160-6175-1","AUSTIN 8 0-AUSTIN 16 0","6160","6175",0.00216,0.01479,0.00252,221.0,0.0,0.0
"ln-6160-6175-2","AUSTIN 8 0-AUSTIN 16 0","6160","6175",0.00216,0.01479,0.00252,221.0,0.0,0.0
"ln-6160-6233-1","AUSTIN 8 0-AUSTIN 4 0","6160","6233",0.00526,0.02342,0.00343,149.0,0.0,0.0
"ln-6160-6330-1","AUSTIN 8 0-AUSTIN 9 0","6160","6330",0.00719,0.03146,0.00479,149.0,0.0,0.0
"ln-6161-7018-1","SEGUIN 1 0-NURSERY 0","6161","7018",8.4E-4,0.01712,1.19421,3146.0,0.0,0.0
"ln-6162-6277-1","SEGUIN 1 1-KYLE 0","6162","6277",0.00506,0.03614,0.0659,443.0,0.0,0.0
"ln-6162-6279-1","SEGUIN 1 1-SEGUIN 2 0","6162","6279",8.7E-4,0.00624,0.01138,443.0,0.0,0.0
"ln-6163-6280-1","SEGUIN 1 2-SEGUIN 2 1","6163","6280",0.00495,0.02053,0.00348,149.0,0.0,0.0
"ln-6168-6209-1","SAN ANTON~62-MICO 0","6168","6209",0.01804,0.07482,0.0127,149.0,0.0,0.0
"ln-6168-6261-1","SAN ANTON~62-LACKLAND A~1","6168","6261",0.00295,0.00722,9.4E-4,98.0,0.0,0.0
"ln-6169-6239-1","SAN ANTON~75-ELMENDORF 0","6169","6239",6.5E-4,0.00782,0.51936,2020.0,0.0,0.0
"ln-6170-6235-1","SAN ANTON~76-SAN ANTON~71","6170","6235",0.0015,0.01464,0.02816,548.0,0.0,0.0
"ln-6170-6308-1","SAN ANTON~76-HONDO 0","6170","6308",0.00343,0.02448,0.04463,443.0,0.0,0.0
"ln-6170-6334-1","SAN ANTON~76-SAN ANTON~65","6170","6334",0.00357,0.02552,0.04652,443.0,0.0,0.0
"ln-6171-6236-1","SAN ANTON~77-SAN ANTON~72","6171","6236",0.00723,0.05035,0.00823,221.0,0.0,0.0
"ln-6173-6265-1","CUERO 2 1-CUERO 1 0","6173","6265",0.00345,0.01429,0.00242,250.0,0.0,0.0
"ln-6173-7020-1","CUERO 2 1-NURSERY 2","6173","7020",0.03858,0.09432,0.01235,98.0,0.0,0.0
"ln-6174-6203-1","SAN ANTON~10-SAN ANTON~18","6174","6203",0.00829,0.02025,0.00265,221.0,0.0,0.0
"ln-6174-6250-1","SAN ANTON~10-SAN ANTON~78","6174","6250",0.00258,0.01476,0.00222,98.0,0.0,0.0
"ln-6174-6320-1","SAN ANTON~10-SAN ANTON~81","6174","6320",0.00372,0.02404,0.00459,221.0,0.0,0.0
"ln-6174-6320-2","SAN ANTON~10-SAN ANTON~81","6174","6320",0.00372,0.02404,0.00459,221.0,0.0,0.0
"ln-6175-6194-1","AUSTIN 16 0-AUSTIN 18 0","6175","6194",0.01297,0.05381,0.00913,149.0,0.0,0.0
"ln-6175-6289-1","AUSTIN 16 0-AUSTIN 26 0","6175","6289",0.01181,0.02887,0.00378,98.0,0.0,0.0
"ln-6176-6230-1","AUSTIN 39 0-SAN MARCOS 2","6176","6230",0.0023,0.016,0.0026,221.0,0.0,0.0
"ln-6177-6235-1","SAN ANTON~73-SAN ANTON~71","6177","6235",0.00202,0.01441,0.02628,523.0,0.0,0.0
"ln-6177-6287-1","SAN ANTON~73-SAN ANTON~45","6177","6287",0.00317,0.02266,0.04132,443.0,0.0,0.0
"ln-6177-6299-1","SAN ANTON~73-NEW BRAUNF~2","6177","6299",0.00682,0.06665,0.12825,548.0,0.0,0.0
"ln-6177-6308-1","SAN ANTON~73-HONDO 0","6177","6308",0.00546,0.03901,0.07112,443.0,0.0,0.0
"ln-6177-6334-1","SAN ANTON~73-SAN ANTON~65","6177","6334",7.3E-4,0.00718,0.01381,647.0,0.0,0.0
"ln-6178-6209-1","SAN ANTON~74-MICO 0","6178","6209",0.00915,0.04079,0.00598,149.0,0.0,0.0
"ln-6178-6332-1","SAN ANTON~74-HELOTES 0","6178","6332",0.00369,0.02383,0.00455,221.0,0.0,0.0
"ln-6179-6291-1","SAN ANTON~58-SAN ANTON~61","6179","6291",0.00323,0.0194,0.00263,98.0,0.0,0.0
"ln-6182-6201-1","SAN ANTON~54-SAN ANTON~47","6182","6201",0.00497,0.02172,0.00331,149.0,0.0,0.0
"ln-6183-6206-1","GIDDINGS 0-LEXINGTON 0","6183","6206",0.01289,0.07363,0.01106,98.0,0.0,0.0
"ln-6184-6185-1","AUSTIN 32 0-AUSTIN 38 0","6184","6185",0.01258,0.03077,0.00403,98.0,0.0,0.0
"ln-6184-6205-1","AUSTIN 32 0-AUSTIN 29 0","6184","6205",0.00904,0.04029,0.00591,149.0,0.0,0.0
"ln-6184-6219-1","AUSTIN 32 0-AUSTIN 17 0","6184","6219",0.02323,0.05678,0.00744,98.0,0.0,0.0
"ln-6185-6313-1","AUSTIN 38 0-AUSTIN 33 0","6185","6313",0.01416,0.03461,0.00453,98.0,0.0,0.0
"ln-6186-6187-1","AUSTIN 30 0-AUSTIN 28 0","6186","6187",0.00175,0.01131,0.00216,221.0,0.0,0.0
"ln-6186-6187-2","AUSTIN 30 0-AUSTIN 28 0","6186","6187",0.00175,0.01131,0.00216,221.0,0.0,0.0
"ln-6186-6351-1","AUSTIN 30 0-AUSTIN 1 2","6186","6351",0.00169,0.0118,0.00193,221.0,0.0,0.0
"ln-6186-6351-2","AUSTIN 30 0-AUSTIN 1 2","6186","6351",0.00169,0.0118,0.00193,221.0,0.0,0.0
"ln-6187-6219-1","AUSTIN 28 0-AUSTIN 17 0","6187","6219",0.00752,0.03293,0.00502,149.0,0.0,0.0
"ln-6187-6289-1","AUSTIN 28 0-AUSTIN 26 0","6187","6289",0.00637,0.02643,0.00449,149.0,0.0,0.0
"ln-6188-7305-1","COLUMBUS 0-WHARTON 1 1","6188","7305",0.00756,0.05401,0.09846,460.0,0.0,0.0
"ln-6189-6327-1","COLUMBUS 1-WEIMAR 0","6189","6327",0.01842,0.11058,0.01501,98.0,0.0,0.0
"ln-6193-6206-1","CALDWELL 1-LEXINGTON 0","6193","6206",0.01507,0.09046,0.01228,98.0,0.0,0.0
"ln-6193-6326-1","CALDWELL 1-SOMERVILLE 0","6193","6326",0.03488,0.08525,0.01116,98.0,0.0,0.0
"ln-6194-6196-1","AUSTIN 18 0-DALE 0","6194","6196",0.01994,0.08268,0.01403,149.0,0.0,0.0
"ln-6194-6231-1","AUSTIN 18 0-BUDA 0","6194","6231",0.00815,0.03567,0.00543,149.0,0.0,0.0
"ln-6194-6232-1","AUSTIN 18 0-DEL VALLE 0","6194","6232",0.00593,0.04134,0.00676,221.0,0.0,0.0
"ln-6195-7314-1","INDUSTRY 0-BELLVILLE 0","6195","7314",0.01465,0.06078,0.01031,149.0,0.0,0.0
"ln-6197-6234-1","SAN ANTON~51-SAN ANTON~70","6197","6234",2.5E-4,0.003,0.19905,2020.0,0.0,0.0
"ln-6197-6333-1","SAN ANTON~51-SAN ANTON~64","6197","6333",1.2E-4,0.00144,0.09542,2020.0,0.0,0.0
"ln-6198-6287-1","SAN ANTON~52-SAN ANTON~45","6198","6287",9.2E-4,0.00901,0.01734,548.0,0.0,0.0
"ln-6199-6337-1","SAN ANTON~53-SAN ANTON~43","6199","6337",0.00218,0.01487,0.00253,221.0,0.0,0.0
"ln-6199-6337-2","SAN ANTON~53-SAN ANTON~43","6199","6337",0.00218,0.01487,0.00253,221.0,0.0,0.0
"ln-6200-6225-1","SAN ANTON~19-SAN ANTON~39","6200","6225",0.00252,0.01513,0.00205,98.0,0.0,0.0
"ln-6200-6275-1","SAN ANTON~19-SAN ANTON~31","6200","6275",0.00286,0.01632,0.00245,98.0,0.0,0.0
"ln-6200-6284-1","SAN ANTON~19-SAN ANTON~17","6200","6284",0.00797,0.03555,0.00521,149.0,0.0,0.0
"ln-6201-6203-1","SAN ANTON~47-SAN ANTON~18","6201","6203",0.01894,0.04631,0.00606,98.0,0.0,0.0
"ln-6201-6356-1","SAN ANTON~47-SAN ANTON~48","6201","6356",0.00518,0.02956,0.00444,245.0,0.0,0.0
