"ID","Name","Node1","Node2","R","X","Bch","NormalOperatingLimit","ShortTermLimit","EmergencyLimit"
"ln-1373-1524-1","BUS_1373-BUS_1524","1373","1524",0.01901,0.05289,0.00552,120.0,129.0,138.0
"ln-1375-1376-1","BUS_1375-BUS_1376","1375","1376",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1375-1445-1","BUS_1375-BUS_1445","1375","1445",0.00496,0.01488,0.00167,114.0,122.55,131.1
"ln-1376-1392-1","BUS_1376-BUS_1392","1376","1392",8.3E-4,0.00331,3.9E-4,114.0,122.55,131.1
"ln-1376-1538-1","BUS_1376-BUS_1538","1376","1538",0.01818,0.05702,0.00646,114.0,122.55,131.1
"ln-1377-1378-1","BUS_1377-BUS_1378","1377","1378",0.00248,0.00579,0.00128,90.0,96.75,103.5
"ln-1378-1540-1","BUS_1378-BUS_1540","1378","1540",0.00496,0.01405,0.00162,140.0,150.5,161.0
"ln-1379-1388-1","BUS_1379-BUS_1388","1379","1388",0.00331,0.00992,0.00114,114.0,122.55,131.1
"ln-1381-1512-1","BUS_1381-BUS_1512","1381","1512",0.00248,0.00826,9.4E-4,140.0,150.5,161.0
"ln-1382-1383-1","BUS_1382-BUS_1383","1382","1383",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1383-1482-1","BUS_1383-BUS_1482","1383","1482",0.01488,0.0438,0.0052,114.0,122.55,131.1
"ln-1383-1576-1","BUS_1383-BUS_1576","1383","1576",0.04793,0.11983,0.01324,120.0,129.0,138.0
"ln-1384-1565-1","BUS_1384-BUS_1565","1384","1565",0.0124,0.03223,0.00353,120.0,129.0,138.0
"ln-1386-1426-1","BUS_1386-BUS_1426","1386","1426",0.01488,0.03223,0.00499,120.0,129.0,138.0
"ln-1388-1552-1","BUS_1388-BUS_1552","1388","1552",0.02397,0.07769,0.00799,114.0,122.55,131.1
"ln-1389-1537-1","BUS_1389-BUS_1537","1389","1537",0.01157,0.03636,0.00426,114.0,122.55,131.1
"ln-1391-1392-1","BUS_1391-BUS_1392","1391","1392",0.00165,0.00331,4.4E-4,140.0,150.5,161.0
"ln-1393-1394-1","BUS_1393-BUS_1394","1393","1394",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1394-1502-1","BUS_1394-BUS_1502","1394","1502",0.03967,0.13388,0.0129,85.0,91.38,97.75
"ln-1395-1397-1","BUS_1395-BUS_1397","1395","1397",8.3E-4,0.00165,2.2E-4,140.0,150.5,161.0
"ln-1397-1443-1","BUS_1397-BUS_1443","1397","1443",0.00826,0.05207,0.00537,140.0,150.5,161.0
"ln-1398-1416-1","BUS_1398-BUS_1416","1398","1416",0.00248,0.00826,9.2E-4,140.0,150.5,161.0
"ln-1398-1544-1","BUS_1398-BUS_1544","1398","1544",0.00413,0.01405,0.00152,140.0,150.5,161.0
"ln-1399-1465-1","BUS_1399-BUS_1465","1399","1465",0.00744,0.02397,0.0023,89.0,95.68,102.35
"ln-1399-1584-1","BUS_1399-BUS_1584","1399","1584",0.00826,0.02645,0.00264,140.0,150.5,161.0
"ln-1400-1401-1","BUS_1400-BUS_1401","1400","1401",0.00248,0.00661,7.5E-4,114.0,122.55,131.1
"ln-1404-1539-1","BUS_1404-BUS_1539","1404","1539",0.00248,0.00744,7.7E-4,120.0,129.0,138.0
"ln-1405-1540-1","BUS_1405-BUS_1540","1405","1540",0.00248,0.00744,7.7E-4,120.0,129.0,138.0
"ln-1406-1407-1","BUS_1406-BUS_1407","1406","1407",0.00165,0.00331,3.6E-4,19.0,20.42,21.85
"ln-1407-1581-1","BUS_1407-BUS_1581","1407","1581",0.10165,0.20083,0.01742,90.0,96.75,103.5
"ln-1408-1411-1","BUS_1408-BUS_1411","1408","1411",0.00331,0.01074,0.00123,140.0,150.5,161.0
"ln-1410-1601-1","BUS_1410-BUS_1601","1410","1601",0.01983,0.0314,0.00511,90.0,96.75,103.5
"ln-1412-1413-1","BUS_1412-BUS_1413","1412","1413",0.00248,0.00744,8.7E-4,140.0,150.5,161.0
"ln-1413-1556-1","BUS_1413-BUS_1556","1413","1556",0.0157,0.04793,0.00571,140.0,150.5,161.0
"ln-1414-1430-1","BUS_1414-BUS_1430","1414","1430",0.0157,0.04793,0.00566,85.0,91.38,97.75
"ln-1415-1453-1","BUS_1415-BUS_1453","1415","1453",0.00992,0.03223,0.00346,114.0,122.55,131.1
"ln-1415-1537-1","BUS_1415-BUS_1537","1415","1537",0.01736,0.0562,0.00598,140.0,150.5,161.0
"ln-1416-1440-1","BUS_1416-BUS_1440","1416","1440",0.01736,0.05537,0.00518,120.0,129.0,138.0
"ln-1416-1514-1","BUS_1416-BUS_1514","1416","1514",0.00909,0.02727,0.00317,140.0,150.5,161.0
"ln-1416-1551-1","BUS_1416-BUS_1551","1416","1551",0.00413,0.01322,0.00155,140.0,150.5,161.0
"ln-1417-1548-1","BUS_1417-BUS_1548","1417","1548",0.01736,0.05207,0.00503,85.0,91.38,97.75
"ln-1418-1550-1","BUS_1418-BUS_1550","1418","1550",0.00413,0.01322,0.00155,140.0,150.5,161.0
"ln-1421-1422-1","BUS_1421-BUS_1422","1421","1422",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1421-1423-1","BUS_1421-BUS_1423","1421","1423",0.0124,0.03802,0.00448,140.0,150.5,161.0
"ln-1423-1463-1","BUS_1423-BUS_1463","1423","1463",0.00744,0.02066,0.00213,120.0,129.0,138.0
"ln-1424-1445-1","BUS_1424-BUS_1445","1424","1445",0.00331,0.01157,0.00109,140.0,150.5,161.0
"ln-1426-1489-1","BUS_1426-BUS_1489","1426","1489",0.04545,0.23719,0.02485,114.0,122.55,131.1
"ln-1427-1431-1","BUS_1427-BUS_1431","1427","1431",8.3E-4,0.00661,7.5E-4,152.0,163.4,174.8
"ln-1427-1432-1","BUS_1427-BUS_1432","1427","1432",8.3E-4,0.00413,5.8E-4,152.0,163.4,174.8
"ln-1430-1595-1","BUS_1430-BUS_1595","1430","1595",0.00826,0.02645,0.0031,114.0,122.55,131.1
"ln-1431-1432-1","BUS_1431-BUS_1432","1431","1432",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1431-1489-1","BUS_1431-BUS_1489","1431","1489",0.04545,0.23388,0.02439,114.0,122.55,131.1
"ln-1433-1576-1","BUS_1433-BUS_1576","1433","1576",0.00165,0.00331,3.6E-4,57.0,61.28,65.55
"ln-1434-1577-1","BUS_1434-BUS_1577","1434","1577",8.3E-4,0.00331,3.9E-4,57.0,61.28,65.55
"ln-1435-1475-1","BUS_1435-BUS_1475","1435","1475",0.02645,0.03388,0.0062,90.0,96.75,103.5
"ln-1435-1518-1","BUS_1435-BUS_1518","1435","1518",0.00826,0.02479,0.00295,90.0,96.75,103.5
"ln-1437-1439-1","BUS_1437-BUS_1439","1437","1439",0.0124,0.0157,0.00302,90.0,96.75,103.5
"ln-1438-1440-1","BUS_1438-BUS_1440","1438","1440",0.01322,0.0157,0.00305,90.0,96.75,103.5
"ln-1439-1513-1","BUS_1439-BUS_1513","1439","1513",0.0157,0.04628,0.00445,120.0,129.0,138.0
"ln-1441-1443-1","BUS_1441-BUS_1443","1441","1443",0.00248,0.00744,7.3E-4,114.0,122.55,131.1
"ln-1442-1539-1","BUS_1442-BUS_1539","1442","1539",0.00248,0.00744,8.5E-4,140.0,150.5,161.0
"ln-1443-1540-1","BUS_1443-BUS_1540","1443","1540",0.00744,0.02397,0.00271,114.0,122.55,131.1
"ln-1446-1448-1","BUS_1446-BUS_1448","1446","1448",0.00496,0.00826,9.2E-4,90.0,96.75,103.5
"ln-1447-1449-1","BUS_1447-BUS_1449","1447","1449",0.00496,0.00826,9.0E-4,90.0,96.75,103.5
"ln-1455-1504-1","BUS_1455-BUS_1504","1455","1504",0.00248,0.01488,0.00174,232.0,249.4,266.8
"ln-1456-1504-1","BUS_1456-BUS_1504","1456","1504",0.00248,0.01488,0.00174,232.0,249.4,266.8
"ln-1457-1459-1","BUS_1457-BUS_1459","1457","1459",-0.0,8.3E-4,5.0E-5,140.0,150.5,161.0
"ln-1458-1460-1","BUS_1458-BUS_1460","1458","1460",0.00165,0.00579,5.3E-4,140.0,150.5,161.0
"ln-1461-1533-1","BUS_1461-BUS_1533","1461","1533",0.02066,0.06529,0.0069,114.0,122.55,131.1
"ln-1461-1600-1","BUS_1461-BUS_1600","1461","1600",0.00909,0.01488,0.00162,90.0,96.75,103.5
"ln-1466-1482-1","BUS_1466-BUS_1482","1466","1482",0.00413,0.01322,0.0015,114.0,122.55,131.1
"ln-1469-1470-1","BUS_1469-BUS_1470","1469","1470",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1469-1515-1","BUS_1469-BUS_1515","1469","1515",0.03719,0.11983,0.01268,114.0,122.55,131.1
"ln-1469-1554-1","BUS_1469-BUS_1554","1469","1554",0.00744,0.01157,0.00126,90.0,96.75,103.5
"ln-1470-1555-1","BUS_1470-BUS_1555","1470","1555",0.00744,0.01157,0.00123,90.0,96.75,103.5
"ln-1477-1574-1","BUS_1477-BUS_1574","1477","1574",0.04132,0.05372,0.00987,90.0,96.75,103.5
"ln-1483-1503-1","BUS_1483-BUS_1503","1483","1503",0.01074,0.02893,0.00334,120.0,129.0,138.0
"ln-1484-1502-1","BUS_1484-BUS_1502","1484","1502",0.00992,0.03058,0.00356,140.0,150.5,161.0
"ln-1486-1549-1","BUS_1486-BUS_1549","1486","1549",8.3E-4,0.00331,4.4E-4,120.0,129.0,138.0
"ln-1487-1492-1","BUS_1487-BUS_1492","1487","1492",0.00331,0.01074,0.00114,140.0,150.5,161.0
"ln-1490-1491-1","BUS_1490-BUS_1491","1490","1491",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1493-1494-1","BUS_1493-BUS_1494","1493","1494",0.00165,0.00579,5.3E-4,140.0,150.5,161.0
"ln-1494-1537-1","BUS_1494-BUS_1537","1494","1537",0.01074,0.03388,0.00353,140.0,150.5,161.0
"ln-1496-1498-1","BUS_1496-BUS_1498","1496","1498",0.00413,0.00579,7.7E-4,75.0,80.62,86.25
"ln-1497-1499-1","BUS_1497-BUS_1499","1497","1499",0.00413,0.00579,7.0E-4,75.0,80.62,86.25
"ln-1498-1526-1","BUS_1498-BUS_1526","1498","1526",0.01157,0.02975,0.00327,120.0,129.0,138.0
"ln-1502-1503-1","BUS_1502-BUS_1503","1502","1503",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1502-1515-1","BUS_1502-BUS_1515","1502","1515",0.01157,0.03802,0.00409,140.0,150.5,161.0
"ln-1504-1534-1","BUS_1504-BUS_1534","1504","1534",0.01157,0.03223,0.00327,120.0,129.0,138.0
"ln-1505-1542-1","BUS_1505-BUS_1542","1505","1542",0.00413,0.0124,0.00121,140.0,150.5,161.0
"ln-1505-1557-1","BUS_1505-BUS_1557","1505","1557",0.00909,0.0314,0.00278,120.0,129.0,138.0
"ln-1506-1508-1","BUS_1506-BUS_1508","1506","1508",0.00413,0.01322,0.0014,114.0,122.55,131.1
"ln-1506-1517-1","BUS_1506-BUS_1517","1506","1517",0.00413,0.00992,0.00203,140.0,150.5,161.0
"ln-1507-1517-1","BUS_1507-BUS_1517","1507","1517",0.00992,0.03058,0.00324,114.0,122.55,131.1
"ln-1509-1511-1","BUS_1509-BUS_1511","1509","1511",8.3E-4,0.00165,1.9E-4,140.0,150.5,161.0
"ln-1517-1584-1","BUS_1517-BUS_1584","1517","1584",0.00826,0.02645,0.00273,140.0,150.5,161.0
"ln-1518-1541-1","BUS_1518-BUS_1541","1518","1541",0.01405,0.04628,0.00486,114.0,122.55,131.1
"ln-1519-1520-1","BUS_1519-BUS_1520","1519","1520",0.00661,0.00826,0.0016,90.0,96.75,103.5
"ln-1521-1522-1","BUS_1521-BUS_1522","1521","1522",-0.0,8.3E-4,2.0E-5,90.0,96.75,103.5
"ln-1529-1531-1","BUS_1529-BUS_1531","1529","1531",8.3E-4,0.00124,1.7E-4,114.0,122.55,131.1
"ln-1530-1532-1","BUS_1530-BUS_1532","1530","1532",8.3E-4,0.00248,2.4E-4,114.0,122.55,131.1
"ln-1540-1583-1","BUS_1540-BUS_1583","1540","1583",0.00496,0.0124,0.00145,120.0,129.0,138.0
"ln-1547-1548-1","BUS_1547-BUS_1548","1547","1548",8.3E-4,0.00331,2.9E-4,28.0,30.1,32.2
"ln-1548-1579-1","BUS_1548-BUS_1579","1548","1579",0.01901,0.05289,0.00511,120.0,129.0,138.0
"ln-1560-1578-1","BUS_1560-BUS_1578","1560","1578",0.00579,0.02066,0.00208,140.0,150.5,161.0
"ln-1560-1592-1","BUS_1560-BUS_1592","1560","1592",-0.0,8.3E-4,5.0E-5,140.0,150.5,161.0
"ln-1563-1564-1","BUS_1563-BUS_1564","1563","1564",8.3E-4,0.00165,1.7E-4,90.0,96.75,103.5
"ln-1565-1573-1","BUS_1565-BUS_1573","1565","1573",0.00579,0.01736,0.00196,140.0,150.5,161.0
"ln-1567-1569-1","BUS_1567-BUS_1569","1567","1569",-0.0,8.3E-4,2.0E-5,114.0,122.55,131.1
"ln-1568-1570-1","BUS_1568-BUS_1570","1568","1570",-0.0,8.3E-4,2.0E-5,140.0,150.5,161.0
"ln-1580-1581-1","BUS_1580-BUS_1581","1580","1581",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1582-1586-1","BUS_1582-BUS_1586","1582","1586",0.00165,0.00496,5.3E-4,140.0,150.5,161.0
"ln-1588-1589-1","BUS_1588-BUS_1589","1588","1589",0.00331,0.00992,9.4E-4,140.0,150.5,161.0
"ln-1590-1592-1","BUS_1590-BUS_1592","1590","1592",0.00413,0.01405,0.00162,140.0,150.5,161.0
"ln-1602-1729-1","BUS_1602-BUS_1729","1602","1729",0.01471,0.03736,0.00382,120.0,129.0,138.0
"ln-1602-2001-1","BUS_1602-BUS_2001","1602","2001",0.00504,0.01413,0.00145,120.0,129.0,138.0
"ln-1603-1605-1","BUS_1603-BUS_1605","1603","1605",0.01351,0.02349,0.00224,68.0,73.1,78.2
"ln-1603-1759-1","BUS_1603-BUS_1759","1603","1759",0.03198,0.08107,0.00828,120.0,129.0,138.0
"ln-1603-2103-1","BUS_1603-BUS_2103","1603","2103",0.00129,0.00374,3.8E-4,120.0,129.0,138.0
"ln-1604-1605-1","BUS_1604-BUS_1605","1604","1605",0.00276,0.00483,4.6E-4,68.0,73.1,78.2
"ln-1606-1673-1","BUS_1606-BUS_1673","1606","1673",0.00499,0.01691,0.00147,137.0,147.27,157.55
"ln-1606-2095-1","BUS_1606-BUS_2095","1606","2095",0.0061,0.02065,0.00204,137.0,147.27,157.55
"ln-1607-1809-1","BUS_1607-BUS_1809","1607","1809",0.02676,0.07689,0.00772,120.0,129.0,138.0
"ln-1607-2226-1","BUS_1607-BUS_2226","1607","2226",0.03926,0.10744,0.01108,120.0,129.0,138.0
"ln-1608-1687-1","BUS_1608-BUS_1687","1608","1687",0.02157,0.04835,0.00487,90.0,96.75,103.5
"ln-1608-1826-1","BUS_1608-BUS_1826","1608","1826",0.01165,0.02074,0.00212,90.0,96.75,103.5
"ln-1609-1700-1","BUS_1609-BUS_1700","1609","1700",0.03507,0.11878,0.01176,137.0,147.27,157.55
"ln-1609-1823-1","BUS_1609-BUS_1823","1609","1823",0.04107,0.13909,0.01377,137.0,147.27,157.55
"ln-1609-2087-1","BUS_1609-BUS_2087","1609","2087",0.01769,0.05744,0.00596,137.0,147.27,157.55
"ln-1610-1611-1","BUS_1610-BUS_1611","1610","1611",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1610-1623-1","BUS_1610-BUS_1623","1610","1623",0.00661,0.01983,0.0023,90.0,96.75,103.5
"ln-1610-1987-1","BUS_1610-BUS_1987","1610","1987",0.01762,0.04135,0.00402,90.0,96.75,103.5
"ln-1612-1641-1","BUS_1612-BUS_1641","1612","1641",0.03793,0.0724,0.00708,90.0,96.75,103.5
"ln-1612-1662-1","BUS_1612-BUS_1662","1612","1662",0.00347,0.00405,0.00162,90.0,96.75,103.5
"ln-1613-1859-1","BUS_1613-BUS_1859","1613","1859",0.00577,0.01954,0.00193,137.0,147.27,157.55
"ln-1613-1921-1","BUS_1613-BUS_1921","1613","1921",0.00228,0.00772,7.6E-4,137.0,147.27,157.55
"ln-1614-1656-1","BUS_1614-BUS_1656","1614","1656",0.01165,0.03463,0.00356,90.0,96.75,103.5
"ln-1615-1867-1","BUS_1615-BUS_1867","1615","1867",0.0376,0.0676,0.00651,90.0,96.75,103.5
"ln-1616-1848-1","BUS_1616-BUS_1848","1616","1848",0.0138,0.02421,0.0023,90.0,96.75,103.5
"ln-1616-2071-1","BUS_1616-BUS_2071","1616","2071",0.01877,0.03282,0.00313,90.0,96.75,103.5
"ln-1617-1618-1","BUS_1617-BUS_1618","1617","1618",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1617-1840-1","BUS_1617-BUS_1840","1617","1840",0.04902,0.12753,0.01292,120.0,129.0,138.0
"ln-1617-2031-1","BUS_1617-BUS_2031","1617","2031",0.00945,0.02846,0.0028,90.0,96.75,103.5
"ln-1618-1619-1","BUS_1618-BUS_1619","1618","1619",0.0065,0.02202,0.00218,120.0,129.0,138.0
"ln-1618-1651-1","BUS_1618-BUS_1651","1618","1651",0.04283,0.09787,0.00953,90.0,96.75,103.5
"ln-1618-1984-1","BUS_1618-BUS_1984","1618","1984",0.02486,0.04348,0.00415,137.0,147.27,157.55
"ln-1619-1777-1","BUS_1619-BUS_1777","1619","1777",0.01074,0.03471,0.00356,114.0,122.55,131.1
"ln-1619-1839-1","BUS_1619-BUS_1839","1619","1839",0.05489,0.14743,0.01489,120.0,129.0,138.0
"ln-1619-2030-1","BUS_1619-BUS_2030","1619","2030",0.00451,0.01529,0.00151,137.0,147.27,157.55
"ln-1620-1621-1","BUS_1620-BUS_1621","1620","1621",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1620-1897-1","BUS_1620-BUS_1897","1620","1897",0.00661,0.00992,0.00106,68.0,73.1,78.2
"ln-1620-2059-1","BUS_1620-BUS_2059","1620","2059",0.00405,0.01306,0.00136,120.0,129.0,138.0
"ln-1622-1894-1","BUS_1622-BUS_1894","1622","1894",0.00372,0.01248,0.00116,120.0,129.0,138.0
"ln-1622-2076-1","BUS_1622-BUS_2076","1622","2076",0.00617,0.01736,0.00174,120.0,129.0,138.0
"ln-1623-1830-1","BUS_1623-BUS_1830","1623","1830",0.03223,0.05537,0.00307,90.0,96.75,103.5
"ln-1623-1832-1","BUS_1623-BUS_1832","1623","1832",0.01157,0.0281,0.00286,120.0,129.0,138.0
"ln-1623-2383-1","BUS_1623-BUS_2383","1623","2383",0.05787,0.10132,0.00967,90.0,96.75,103.5
"ln-1624-1734-1","BUS_1624-BUS_1734","1624","1734",0.01753,0.05936,0.00588,137.0,147.27,157.55
"ln-1624-1889-1","BUS_1624-BUS_1889","1624","1889",0.02479,0.04298,0.00423,90.0,96.75,103.5
"ln-1624-1898-1","BUS_1624-BUS_1898","1624","1898",0.01135,0.03509,0.00346,90.0,96.75,103.5
"ln-1624-2383-1","BUS_1624-BUS_2383","1624","2383",0.05787,0.10132,0.00967,90.0,96.75,103.5
"ln-1625-1820-1","BUS_1625-BUS_1820","1625","1820",0.02213,0.07514,0.00742,91.0,97.82,104.65
"ln-1625-1940-1","BUS_1625-BUS_1940","1625","1940",0.04678,0.05793,0.00462,91.0,97.82,104.65
"ln-1626-2113-1","BUS_1626-BUS_2113","1626","2113",0.01499,0.03154,0.0031,90.0,96.75,103.5
"ln-1627-2087-1","BUS_1627-BUS_2087","1627","2087",0.05234,0.09155,0.00873,68.0,73.1,78.2
"ln-1628-2107-1","BUS_1628-BUS_2107","1628","2107",0.00744,0.02397,0.00244,120.0,129.0,138.0
"ln-1628-2112-1","BUS_1628-BUS_2112","1628","2112",0.00661,0.00909,0.00116,120.0,129.0,138.0
"ln-1629-1659-1","BUS_1629-BUS_1659","1629","1659",0.01711,0.05562,0.0048,137.0,147.27,157.55
"ln-1629-1823-1","BUS_1629-BUS_1823","1629","1823",0.02099,0.06934,0.00699,137.0,147.27,157.55
"ln-1630-1840-1","BUS_1630-BUS_1840","1630","1840",0.02727,0.0686,0.00666,120.0,129.0,138.0
"ln-1631-1647-1","BUS_1631-BUS_1647","1631","1647",0.03669,0.09165,0.0094,120.0,129.0,138.0
"ln-1632-1664-1","BUS_1632-BUS_1664","1632","1664",9.0E-5,6.9E-4,7.0E-5,137.0,147.27,157.55
"ln-1632-1693-1","BUS_1632-BUS_1693","1632","1693",0.00555,0.01818,0.00186,137.0,147.27,157.55
"ln-1633-1874-1","BUS_1633-BUS_1874","1633","1874",0.01452,0.04917,0.00487,90.0,96.75,103.5
"ln-1633-1906-1","BUS_1633-BUS_1906","1633","1906",0.02276,0.0771,0.00763,137.0,147.27,157.55
"ln-1634-1860-1","BUS_1634-BUS_1860","1634","1860",0.0295,0.05017,0.00484,90.0,96.75,103.5
"ln-1634-2113-1","BUS_1634-BUS_2113","1634","2113",0.02711,0.04612,0.00445,90.0,96.75,103.5
"ln-1635-1636-1","BUS_1635-BUS_1636","1635","1636",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1635-1743-1","BUS_1635-BUS_1743","1635","1743",0.03793,0.06612,0.00641,90.0,96.75,103.5
"ln-1635-1810-1","BUS_1635-BUS_1810","1635","1810",0.01405,0.04463,0.00484,120.0,129.0,138.0
"ln-1637-1748-1","BUS_1637-BUS_1748","1637","1748",0.02893,0.04711,0.00527,90.0,96.75,103.5
"ln-1637-1871-1","BUS_1637-BUS_1871","1637","1871",0.0338,0.05537,0.00595,66.0,70.95,75.9
"ln-1637-1932-1","BUS_1637-BUS_1932","1637","1932",0.0157,0.04793,0.00515,137.0,147.27,157.55
"ln-1637-2045-1","BUS_1637-BUS_2045","1637","2045",0.00413,0.00661,7.3E-4,90.0,96.75,103.5
"ln-1638-1990-1","BUS_1638-BUS_1990","1638","1990",0.01198,0.04056,0.00401,137.0,147.27,157.55
"ln-1638-2044-1","BUS_1638-BUS_2044","1638","2044",0.00413,0.00661,7.3E-4,90.0,96.75,103.5
"ln-1638-2070-1","BUS_1638-BUS_2070","1638","2070",0.01438,0.02405,0.00249,90.0,96.75,103.5
"ln-1639-1735-1","BUS_1639-BUS_1735","1639","1735",0.02967,0.07661,0.00777,120.0,129.0,138.0
"ln-1639-2103-1","BUS_1639-BUS_2103","1639","2103",0.02833,0.07349,0.00745,120.0,129.0,138.0
"ln-1640-1903-1","BUS_1640-BUS_1903","1640","1903",0.01165,0.03957,0.00392,91.0,97.82,104.65
"ln-1640-2015-1","BUS_1640-BUS_2015","1640","2015",0.02992,0.10136,0.01003,137.0,147.27,157.55
"ln-1641-2020-1","BUS_1641-BUS_2020","1641","2020",0.02182,0.07107,0.00737,137.0,147.27,157.55
"ln-1642-1649-1","BUS_1642-BUS_1649","1642","1649",0.03322,0.05661,0.00545,120.0,129.0,138.0
"ln-1642-1692-1","BUS_1642-BUS_1692","1642","1692",0.01214,0.04112,0.00407,137.0,147.27,157.55
"ln-1643-1846-1","BUS_1643-BUS_1846","1643","1846",0.05033,0.13388,0.01203,90.0,96.75,103.5
"ln-1643-2024-1","BUS_1643-BUS_2024","1643","2024",0.02851,0.09843,0.00896,137.0,147.27,157.55
"ln-1644-1761-1","BUS_1644-BUS_1761","1644","1761",0.04537,0.07694,0.00779,90.0,96.75,103.5
"ln-1644-1971-1","BUS_1644-BUS_1971","1644","1971",0.02248,0.0386,0.00382,90.0,96.75,103.5
"ln-1645-1650-1","BUS_1645-BUS_1650","1645","1650",0.06463,0.10992,0.01059,137.0,147.27,157.55
"ln-1645-1776-1","BUS_1645-BUS_1776","1645","1776",0.02439,0.06359,0.01204,137.0,147.27,157.55
"ln-1646-1655-1","BUS_1646-BUS_1655","1646","1655",0.00537,0.01512,0.00153,120.0,129.0,138.0
"ln-1646-1674-1","BUS_1646-BUS_1674","1646","1674",7.4E-4,0.00231,2.4E-4,137.0,147.27,157.55
"ln-1647-1648-1","BUS_1647-BUS_1648","1647","1648",-0.0,1.0E-4,0.0,438.0,470.85,503.7
"ln-1647-1731-1","BUS_1647-BUS_1731","1647","1731",0.00592,0.01857,0.00199,90.0,96.75,103.5
"ln-1647-1767-1","BUS_1647-BUS_1767","1647","1767",0.02719,0.04917,0.00478,90.0,96.75,103.5
"ln-1647-1886-1","BUS_1647-BUS_1886","1647","1886",0.0129,0.02274,0.0022,90.0,96.75,103.5
"ln-1647-1887-1","BUS_1647-BUS_1887","1647","1887",0.01204,0.02472,0.00244,90.0,96.75,103.5
"ln-1647-2027-1","BUS_1647-BUS_2027","1647","2027",0.00157,0.00512,5.3E-4,120.0,129.0,138.0
"ln-1647-2028-1","BUS_1647-BUS_2028","1647","2028",0.00153,0.00493,5.0E-4,120.0,129.0,138.0
"ln-1649-1752-1","BUS_1649-BUS_1752","1649","1752",0.0157,0.04959,0.00511,120.0,129.0,138.0
"ln-1649-1884-1","BUS_1649-BUS_1884","1649","1884",0.03719,0.11901,0.0122,114.0,122.55,131.1
"ln-1649-1948-1","BUS_1649-BUS_1948","1649","1948",0.06583,0.22298,0.02208,137.0,147.27,157.55
"ln-1649-1956-1","BUS_1649-BUS_1956","1649","1956",0.00413,0.0314,0.003,137.0,147.27,157.55
"ln-1650-1930-1","BUS_1650-BUS_1930","1650","1930",0.00447,0.01463,0.00151,120.0,129.0,138.0
"ln-1650-1931-1","BUS_1650-BUS_1931","1650","1931",0.02066,0.06612,0.00678,120.0,129.0,138.0
"ln-1650-2068-1","BUS_1650-BUS_2068","1650","2068",0.0207,0.07012,0.00694,137.0,147.27,157.55
"ln-1650-2077-1","BUS_1650-BUS_2077","1650","2077",0.00687,0.02326,0.0023,120.0,129.0,138.0
"ln-1651-1916-1","BUS_1651-BUS_1916","1651","1916",0.01319,0.04467,0.00442,137.0,147.27,157.55
"ln-1652-1663-1","BUS_1652-BUS_1663","1652","1663",0.02174,0.05,0.00501,90.0,96.75,103.5
"ln-1652-1804-1","BUS_1652-BUS_1804","1652","1804",0.03471,0.06744,0.00663,90.0,96.75,103.5
"ln-1653-1918-1","BUS_1653-BUS_1918","1653","1918",0.00165,0.00537,5.5E-4,137.0,147.27,157.55
"ln-1653-2018-1","BUS_1653-BUS_2018","1653","2018",0.00182,0.00595,6.3E-4,137.0,147.27,157.55
"ln-1654-1669-1","BUS_1654-BUS_1669","1654","1669",0.04421,0.11367,0.01112,91.0,97.82,104.65
"ln-1654-1950-1","BUS_1654-BUS_1950","1654","1950",0.02228,0.07545,0.00747,91.0,97.82,104.65
"ln-1655-1901-1","BUS_1655-BUS_1901","1655","1901",0.00686,0.02198,0.00228,137.0,147.27,157.55
"ln-1656-1673-1","BUS_1656-BUS_1673","1656","1673",0.00603,0.01785,0.00183,91.0,97.82,104.65
"ln-1656-1917-1","BUS_1656-BUS_1917","1656","1917",0.02204,0.07467,0.00739,91.0,97.82,104.65
"ln-1657-2002-1","BUS_1657-BUS_2002","1657","2002",0.0157,0.05157,0.00528,137.0,147.27,157.55
"ln-1657-2106-1","BUS_1657-BUS_2106","1657","2106",0.01031,0.01797,0.00171,90.0,96.75,103.5
"ln-1658-1693-1","BUS_1658-BUS_1693","1658","1693",0.02058,0.0676,0.00569,137.0,147.27,157.55
"ln-1658-1845-1","BUS_1658-BUS_1845","1658","1845",0.01983,0.05504,0.00595,76.0,81.7,87.4
"ln-1658-1913-1","BUS_1658-BUS_1913","1658","1913",0.00926,0.0186,0.00181,90.0,96.75,103.5
"ln-1658-2078-1","BUS_1658-BUS_2078","1658","2078",0.00375,0.01025,0.00103,76.0,81.7,87.4
